step,time_s,env_id,cmd_vx,cmd_vy,cmd_wz,actual_vx,actual_vy,actual_wz,error_xy,error_yaw,speed_xy,root_x,root_y,root_z,terminated,truncated,term_time_out,term_base_contact
1,0.020000,0,1.2000000476837158,0.0,0.0,0.04166914522647858,-0.008222963660955429,-0.06913858652114868,1.1583600894017227,0.06913858652114868,0.04247275356360541,7.280509948730469,-4.675263404846191,0.39757853746414185,0,0,0,0
1,0.020000,1,1.2000000476837158,0.0,0.0,0.03516264259815216,-0.008291211910545826,-0.008970074355602264,1.1648669127764832,0.008970074355602264,0.03612693772562189,7.170852184295654,-2.369906187057495,0.3977850675582886,0,0,0,0
1,0.020000,2,1.2000000476837158,0.0,0.0,0.04682786762714386,-0.0131998211145401,0.13572090864181519,1.1532477236629963,0.13572090864181519,0.04865269225809777,7.805026054382324,-0.037237152457237244,0.3980691730976105,0,0,0,0
1,0.020000,3,1.2000000476837158,0.0,0.0,0.049223508685827255,-0.009379842318594456,-0.11293001472949982,1.1508147653510015,0.11293001472949982,0.0501092331737915,7.740931510925293,2.1747260093688965,0.39759498834609985,0,0,0,0
1,0.020000,4,1.2000000476837158,0.0,0.0,0.05783011019229889,-0.00932665541768074,-0.07056126743555069,1.1422080163483477,0.07056126743555069,0.058577368890498874,7.975576877593994,4.95668888092041,0.39763665199279785,0,0,0,0
1,0.020000,5,1.2000000476837158,0.0,0.0,0.03845260664820671,-0.012861603870987892,0.18618370592594147,1.1616186459549769,0.18618370592594147,0.04054656350636786,4.782145977020264,-5.434726715087891,0.3974657356739044,0,0,0,0
1,0.020000,6,1.2000000476837158,0.0,0.0,0.03367137908935547,-0.013643927872180939,0.15439972281455994,1.166408470456587,0.15439972281455994,0.03633068314194437,5.185274600982666,-2.0710232257843018,0.39793112874031067,0,0,0,0
1,0.020000,7,1.2000000476837158,0.0,0.0,0.049229227006435394,-0.00735327135771513,-0.003980432637035847,1.1507943136468488,0.003980432637035847,0.049775369323706097,5.384404182434082,-0.18124133348464966,0.39765432476997375,0,0,0,0
1,0.020000,8,1.2000000476837158,0.0,0.0,0.032781973481178284,-0.008028962649405003,0.011843090876936913,1.1672456883562714,0.011843090876936913,0.03375088186323754,5.391674041748047,2.4568445682525635,0.3978602886199951,0,0,0,0
1,0.020000,9,1.2000000476837158,0.0,0.0,0.05355415493249893,-0.008239153772592545,-0.06062617152929306,1.1464754985000871,0.06062617152929306,0.054184233550199135,4.508420944213867,5.264628887176514,0.3978811800479889,0,0,0,0
