step,time_s,env_id,cmd_vx,cmd_vy,cmd_wz,actual_vx,actual_vy,actual_wz,error_xy,error_yaw,speed_xy,root_x,root_y,root_z,proj_grav_z,terrain_z,height_rel,upright,terminated,truncated,term_time_out,term_base_contact
1,0.020000,0,0.75,0.0,0.0,0.06041901558637619,-0.006846703588962555,-0.022088564932346344,0.6896149733111206,0.022088564932346344,0.060805713501790946,7.280503273010254,-4.675534248352051,0.39841845631599426,-0.9999949932098389,2.7539258334725935e-07,0.3984181809234109,1,0,0,0,0
1,0.020000,1,0.75,0.0,0.0,0.04861875995993614,-0.007478756830096245,-0.002195113804191351,0.7014211115185095,0.002195113804191351,0.04919060503557159,7.171061038970947,-2.3698692321777344,0.3987213373184204,-0.9999845027923584,4.895868148395722e-07,0.39872084773160554,1,0,0,0,0
1,0.020000,2,0.75,0.0,0.0,0.053524307906627655,-0.010663140565156937,0.18803322315216064,0.6965573143996511,0.18803322315216064,0.054576131262629626,7.805036544799805,-0.03738711029291153,0.3990877866744995,-0.9999828338623047,2.7539258334725935e-07,0.39908751128191616,1,0,0,0,0
1,0.020000,3,0.75,0.0,0.0,0.06627693772315979,-0.005284666549414396,-0.08122729510068893,0.6837434852265566,0.08122729510068893,0.06648729333111779,7.741209030151367,2.174787998199463,0.3989165425300598,-0.99995356798172,-6.119835185494653e-08,0.39891660372841165,1,0,0,0,0
1,0.020000,4,0.75,0.0,0.0,0.06803680956363678,-0.008705610409379005,-0.01464025117456913,0.6820187539670323,0.01464025117456913,0.06859150900948648,7.975635528564453,4.956823348999023,0.39861926436424255,-0.9999722242355347,3.365909352022059e-07,0.3986189277733074,1,0,0,0,0
1,0.020000,5,0.75,0.0,0.0,0.05021919310092926,-0.010940908454358578,0.2846345007419586,0.6998663309390738,0.2846345007419586,0.05139718701947681,4.782322883605957,-5.434720039367676,0.3985435664653778,-0.9999794960021973,1.4279615432820854e-07,0.39854342366922346,1,0,0,0,0
1,0.020000,6,0.75,0.0,0.0,0.04658425226807594,-0.013771738857030869,0.21211299300193787,0.7035505489646129,0.21211299300193787,0.048577292540054065,5.185319423675537,-2.0712106227874756,0.3988734483718872,-0.9999255537986755,8.159780247326203e-08,0.39887336677408475,1,0,0,0,0
1,0.020000,7,0.75,0.0,0.0,0.05515486001968384,0.0020484491251409054,0.02707652375102043,0.6948481594550593,0.02707652375102043,0.055192886567104,5.384607315063477,-0.18113097548484802,0.3988957107067108,-0.9999849200248718,8.159780247326203e-08,0.39889562910890836,1,0,0,0,0
1,0.020000,8,0.75,0.0,0.0,0.04207805171608925,-0.00898524560034275,0.019045837223529816,0.7079789682614778,0.019045837223529816,0.04302670188058062,5.391689300537109,2.4569804668426514,0.39877963066101074,-0.9999826550483704,6.119835185494653e-07,0.3987790186774922,1,0,0,0,0
1,0.020000,9,0.75,0.0,0.0,0.07040166854858398,-0.0054079703986644745,-0.04089686647057533,0.6796198483383056,0.04089686647057533,0.07060907220929553,4.508372783660889,5.264881134033203,0.3988497853279114,-0.9999924302101135,6.323829691677807e-07,0.3988491529449422,1,0,0,0,0
1,0.020000,10,0.75,0.0,0.0,0.048879917711019516,-0.013155631721019745,0.1664399653673172,0.7012434958235876,0.1664399653673172,0.05061933426483541,2.5375709533691406,-5.381596088409424,0.3988293409347534,-0.999980092048645,2.3459368211062835e-07,0.3988291063410713,1,0,0,0,0
1,0.020000,11,0.75,0.0,0.0,0.04697049781680107,-0.009018635377287865,0.08496977388858795,0.7030873464399889,0.08496977388858795,0.04782847947851345,2.9769678115844727,-2.8948118686676025,0.3987254500389099,-0.9999971389770508,7.445799475685161e-07,0.3987247054589623,1,0,0,0,0
1,0.020000,12,0.75,0.0,0.0,0.05063019320368767,-0.0072504691779613495,0.0877024382352829,0.6994073891242584,0.0877024382352829,0.05114670827280392,2.7349841594696045,0.09370328485965729,0.398549884557724,-0.9999861717224121,7.241804969502006e-07,0.39854916037722704,1,0,0,0,0
1,0.020000,13,0.75,0.0,0.0,0.05566670373082161,-0.005790628492832184,0.11459961533546448,0.6943574423064569,0.11459961533546448,0.05596707320020468,2.636491060256958,2.4928770065307617,0.3986424207687378,-0.9999969601631165,2.2439395680147059e-07,0.398642196374781,1,0,0,0,0
1,0.020000,14,0.75,0.0,0.0,0.047828514128923416,-0.010656451806426048,0.004370061680674553,0.7022523446279821,0.004370061680674553,0.04900129313480725,2.917806625366211,5.412074089050293,0.3989580571651459,-0.9999681115150452,0.0,0.3989580571651459,1,0,0,0,0
1,0.020000,15,0.75,0.0,0.0,0.04242992773652077,-0.009589267894625664,-0.007130749057978392,0.7076350480450359,0.007130749057978392,0.04350003248827836,-0.20356938242912292,-4.551851749420166,0.39891380071640015,-0.9998785257339478,8.159780247326203e-08,0.3989137191185977,1,0,0,0,0
1,0.020000,16,0.75,0.0,0.0,0.041505780071020126,-0.006757684983313084,0.15174859762191772,0.7085264469157855,0.15174859762191772,0.042052301787626166,0.10056520998477936,-2.9274508953094482,0.3994207978248596,-0.999963641166687,-2.5499313272894386e-07,0.39942105281799234,1,0,0,0,0
1,0.020000,17,0.75,0.0,0.0,0.03467167168855667,-0.008486740291118622,0.13755035400390625,0.7153786703876577,0.13755035400390625,0.03569523187272998,-0.05358153581619263,-0.2445208579301834,0.39907535910606384,-0.9999291300773621,6.935813210227273e-07,0.3990746655247428,1,0,0,0,0
1,0.020000,18,0.75,0.0,0.0,0.043553728610277176,-0.006682759150862694,0.11899151653051376,0.706477879080662,0.11899151653051376,0.044063437742941886,-0.25645264983177185,2.409329652786255,0.39901354908943176,-0.9999945759773254,7.751791234959893e-07,0.39901277391030826,1,0,0,0,0
1,0.020000,19,0.75,0.0,0.0,0.051595330238342285,-0.009376758709549904,-0.07588841766119003,0.6984676129562396,0.07588841766119003,0.052440458677444055,-0.06663111597299576,5.15092134475708,0.399321049451828,-0.9999043941497803,3.263912098930481e-07,0.3993207230606181,1,0,0,0,0
1,0.020000,20,0.75,0.0,0.0,0.05181588977575302,-0.0067595224827528,0.18227042257785797,0.6982168308726296,0.18227042257785797,0.052254928738328855,-2.4038398265838623,-4.8778204917907715,0.39859405159950256,-0.9999845027923584,5.711846173128342e-07,0.39859348041488524,1,0,0,0,0
1,0.020000,21,0.75,0.0,0.0,0.052975866943597794,-0.011235132813453674,0.20902881026268005,0.6971146751233724,0.20902881026268005,0.0541541382330263,-2.1739983558654785,-2.380362033843994,0.39922741055488586,-0.9999439716339111,5.099862654578877e-07,0.3992269005686204,1,0,0,0,0
1,0.020000,22,0.75,0.0,0.0,0.043787404894828796,-0.01250995323061943,-0.05190546438097954,0.7063233879852859,0.05190546438097954,0.04553938687834919,-2.4712870121002197,0.35755252838134766,0.3989475965499878,-0.9999608397483826,6.119835185494653e-07,0.39894698456646926,1,0,0,0,0
1,0.020000,23,0.75,0.0,0.0,0.05092957615852356,-0.005680752918124199,0.1382468193769455,0.6990935047928984,0.1382468193769455,0.051245416198950205,-2.638493776321411,2.571655035018921,0.39867568016052246,-0.9999933838844299,3.977892870571524e-07,0.3986752823712354,1,0,0,0,0
1,0.020000,24,0.75,0.0,0.0,0.05208638682961464,-0.008221512660384178,0.2194054126739502,0.6979620367319179,0.2194054126739502,0.05273125224560015,-2.007657766342163,4.507735252380371,0.3989109992980957,-0.9999908804893494,7.445799475685161e-07,0.3989102547181481,1,0,0,0,0
1,0.020000,25,0.75,0.0,0.0,0.03844607248902321,-0.007323972415179014,0.16275471448898315,0.711591619068293,0.16275471448898315,0.03913746366040511,-4.923955917358398,-5.12910270690918,0.39890000224113464,-0.9999573230743408,2.957920339655749e-07,0.39889970644910067,1,0,0,0,0
1,0.020000,26,0.75,0.0,0.0,0.050240132957696915,-0.009019693359732628,-0.08724512904882431,0.6998179951897245,0.08724512904882431,0.05104337202723453,-4.899834632873535,-2.9500081539154053,0.3990565538406372,-0.9999758005142212,5.303857160762032e-07,0.39905602345492114,1,0,0,0,0
1,0.020000,27,0.75,0.0,0.0,0.04904012382030487,-0.010661482810974121,0.2219700962305069,0.7010409511787327,0.2219700962305069,0.05018566488589675,-5.0297040939331055,-0.3047266900539398,0.39879244565963745,-0.9999386668205261,3.059917592747326e-07,0.3987921396678782,1,0,0,0,0
1,0.020000,28,0.75,0.0,0.0,0.05721331015229225,-0.011786753311753273,0.2073773890733719,0.6928869497860211,0.2073773890733719,0.058414813294356376,-4.709352493286133,2.945204257965088,0.39921385049819946,-0.999828577041626,2.5499313272894386e-07,0.39921359550506674,1,0,0,0,0
1,0.020000,29,0.75,0.0,0.0,0.052753597497940063,-0.0025603212416172028,0.15378272533416748,0.6972511032955953,0.15378272533416748,0.05281569173867691,-4.863890171051025,4.721439361572266,0.39901354908943176,-0.9999815225601196,1.1933678611714571e-06,0.39901235572157057,1,0,0,0,0
1,0.020000,30,0.75,0.0,0.0,0.03877760469913483,-0.007636327296495438,0.16897161304950714,0.7112633893798269,0.16897161304950714,0.03952234963639643,-7.2020721435546875,-5.403635025024414,0.3990353047847748,-0.9999871253967285,6.62982145095254e-07,0.3990346418026297,1,0,0,0,0
1,0.020000,31,0.75,0.0,0.0,0.03873205929994583,-0.008855769410729408,0.1625085175037384,0.7113230687384965,0.1625085175037384,0.03973156263564939,-7.295774459838867,-2.8666317462921143,0.39872002601623535,-0.999940812587738,9.383747284425134e-07,0.39871908764150693,1,0,0,0,0
2,0.040000,0,0.75,0.0,0.0,-0.010471172630786896,-0.009460946545004845,-0.005896034650504589,0.7605300217032669,0.005896034650504589,0.01411222752761518,7.280246734619141,-4.675751209259033,0.3940746784210205,-0.9998067617416382,1.6319560494652405e-07,0.39407451522541553,1,0,0,0,0
2,0.040000,1,0.75,0.0,0.0,-0.021112939342856407,-0.008944847621023655,-0.08474144339561462,0.7711648173516107,0.08474144339561462,0.022929598920575705,7.171040058135986,-2.370098352432251,0.39438992738723755,-0.9997876286506653,2.1419423149231284e-07,0.39438971319300603,1,0,0,0,0
2,0.040000,2,0.75,0.0,0.0,-0.035106509923934937,-0.0049205198884010315,0.08693762123584747,0.7851219290281695,0.08693762123584747,0.035449662269357265,7.805002689361572,-0.0371614545583725,0.3953842520713806,-0.9998136162757874,4.589876389120989e-07,0.3953837930837417,1,0,0,0,0
2,0.040000,3,0.75,0.0,0.0,-0.028547845780849457,-0.008097732439637184,0.05336448550224304,0.7785899571922729,0.05336448550224304,0.029674109411928717,7.741168022155762,2.1745338439941406,0.394954651594162,-0.9997491836547852,0.0,0.394954651594162,1,0,0,0,0
2,0.040000,4,0.75,0.0,0.0,-0.005767290014773607,-0.011054657399654388,-0.12841898202896118,0.7558481342878995,0.12841898202896118,0.01246864404569482,7.975991249084473,4.957047939300537,0.39425143599510193,-0.9999338984489441,7.649793981868315e-07,0.39425067101570377,1,0,0,0,0
2,0.040000,5,0.75,0.0,0.0,-0.015678664669394493,-0.006340146996080875,-0.03113003447651863,0.7657049137845721,0.03113003447651863,0.016912066394951047,4.782345294952393,-5.434958457946777,0.39431434869766235,-0.999829113483429,5.303857160762032e-07,0.3943138183119463,1,0,0,0,0
2,0.040000,6,0.75,0.0,0.0,-0.02408616989850998,-0.005702348425984383,-0.13893721997737885,0.7741071729455271,0.13893721997737885,0.02475197684935922,5.185096263885498,-2.0711863040924072,0.3947250545024872,-0.9997882843017578,3.365909352022059e-07,0.394724717911552,1,0,0,0,0
2,0.040000,7,0.75,0.0,0.0,-0.014339622110128403,-0.009795659221708775,-0.07131686806678772,0.764402389365079,0.07131686806678772,0.01736605026622725,5.384627819061279,-0.1813335418701172,0.39471203088760376,-0.9998756647109985,7.139807716410428e-07,0.39471131690683214,1,0,0,0,0
2,0.040000,8,0.75,0.0,0.0,-0.020130988210439682,-0.005410508252680302,0.033284299075603485,0.7701499935736809,0.033284299075603485,0.02084539003907538,5.391849040985107,2.456909656524658,0.39440903067588806,-0.9998316168785095,1.6319560494652405e-07,0.3944088674802831,1,0,0,0,0
2,0.040000,9,0.75,0.0,0.0,-0.01826079562306404,-0.007002010941505432,0.004319039639085531,0.768292703498223,0.004319039639085531,0.01955721897439093,4.508581161499023,5.265069007873535,0.3949774205684662,-0.9998630285263062,-1.4279615432820854e-07,0.39497756336462053,1,0,0,0,0
2,0.040000,10,0.75,0.0,0.0,-0.029882952570915222,-0.007681332528591156,0.05260365083813667,0.7799207796822336,0.05260365083813667,0.03085439553402985,2.5377347469329834,-5.381371021270752,0.39492860436439514,-0.9997820854187012,3.8758956174799467e-07,0.3949282167748334,1,0,0,0,0
2,0.040000,11,0.75,0.0,0.0,-0.016434643417596817,-0.009310282766819,-0.041932642459869385,0.7664911897705393,0.041932642459869385,0.018888590986669312,2.9768924713134766,-2.8950111865997314,0.3946787714958191,-0.9998608231544495,6.323829691677807e-07,0.39467813911284993,1,0,0,0,0
2,0.040000,12,0.75,0.0,0.0,-0.009856212884187698,-0.00835117232054472,0.04905232787132263,0.7599021031276512,0.04905232787132263,0.012918475589087897,2.734689712524414,0.09362832456827164,0.3942393362522125,-0.9998353123664856,0.0,0.3942393362522125,1,0,0,0,0
2,0.040000,13,0.75,0.0,0.0,-0.021968763321638107,-0.01178007759153843,-0.07044562697410583,0.772058638817287,0.07044562697410583,0.024927831633433695,2.636734962463379,2.492908239364624,0.39453956484794617,-0.9998396039009094,3.977892870571524e-07,0.3945391670586591,1,0,0,0,0
2,0.040000,14,0.75,0.0,0.0,-0.027991317212581635,-0.00868271104991436,-0.07780500501394272,0.7780397670616485,0.07780500501394272,0.029307052231018968,2.9179203510284424,5.412306785583496,0.394828200340271,-0.9997652173042297,5.099862654578877e-08,0.39482814934164445,1,0,0,0,0
2,0.040000,15,0.75,0.0,0.0,-0.026497889310121536,-0.003179255872964859,0.0683402344584465,0.7765043977795487,0.0683402344584465,0.026687933711646444,-0.20336876809597015,-4.551979064941406,0.39479807019233704,-0.9996320605278015,7.649793981868315e-07,0.3947973052129389,1,0,0,0,0
2,0.040000,16,0.75,0.0,0.0,-0.019032038748264313,-0.006221311166882515,0.006805158220231533,0.7690572029010242,0.006805158220231533,0.02002306698661849,0.10043295472860336,-2.927603244781494,0.39556410908699036,-0.9997282028198242,-2.7539258334725935e-07,0.3955643844795737,1,0,0,0,0
2,0.040000,17,0.75,0.0,0.0,-0.031208228319883347,-0.006043199449777603,0.010312222875654697,0.7812316021861128,0.010312222875654697,0.03178795014554668,-0.0532681979238987,-0.24459099769592285,0.39522337913513184,-0.9996792674064636,9.689739043699867e-07,0.39522241016122744,1,0,0,0,0
