step,time_s,env_id,cmd_vx,cmd_vy,cmd_wz,actual_vx,actual_vy,actual_wz,error_xy,error_yaw,speed_xy,root_x,root_y,root_z,proj_grav_z,terrain_z,height_rel,upright,terminated,truncated,term_time_out,term_base_contact
1,0.020000,0,0.5,0.0,0.0,-0.01385350152850151,0.0016466565430164337,-0.07625693827867508,0.5138561398979994,0.07625693827867508,0.013951020836155773,-0.435995876789093,-12.209951400756836,0.49841171503067017,-0.9999836683273315,0.05757299209023542,0.44083872294043475,1,0,0,0,0
1,0.020000,1,0.5,0.0,0.0,-0.006760014221072197,0.0019491016864776611,0.23300956189632416,0.5067637625272011,0.23300956189632416,0.007035395486632461,0.2043401598930359,-11.520453453063965,0.4982038736343384,-0.9999593496322632,0.060454883677436705,0.4377489899569017,1,0,0,0,0
1,0.020000,2,0.5,0.0,0.0,-0.020628545433282852,0.0025495151057839394,-0.08259148895740509,0.5206347878765406,0.08259148895740509,0.020785497683905366,0.29263490438461304,-12.497851371765137,0.4986702799797058,-0.9999487996101379,0.05899752652581363,0.4396727534538922,1,0,0,0,0
1,0.020000,3,0.5,0.0,0.0,0.00018534633272793144,-0.0032849651761353016,0.1008588895201683,0.49982544854853433,0.1008588895201683,0.0032901898838026545,0.28745415806770325,-12.114106178283691,0.4987947940826416,-0.9998970031738281,0.05897437314936184,0.4398204209332798,1,0,0,0,0
1,0.020000,4,0.5,0.0,0.0,-0.013474037870764732,-0.000517040491104126,0.05219424143433571,0.5134742981865568,0.05219424143433571,0.013483954442679025,-0.32975462079048157,-11.815619468688965,0.4982414245605469,-0.9999840259552002,0.05865666190570688,0.43958476265484,1,0,0,0,0
1,0.020000,5,0.5,0.0,0.0,-0.026851028203964233,0.0030114632099866867,0.04183895140886307,0.5268596348461698,0.04183895140886307,0.027019375016369016,0.03435572236776352,-12.099569320678711,0.4985482394695282,-0.9999576210975647,0.05881929652576141,0.4397289429437668,1,0,0,0,0
1,0.020000,6,0.5,0.0,0.0,0.004176553338766098,0.002809922443702817,-0.09202331304550171,0.49583140877032494,0.09202331304550171,0.0050338118688706525,-0.28839871287345886,-12.46756362915039,0.4980757236480713,-0.9999291896820068,0.05837119199375418,0.4397045316543171,1,0,0,0,0
1,0.020000,7,0.5,0.0,0.0,-0.016614362597465515,0.0024540890008211136,-0.09360183030366898,0.5166201914315869,0.09360183030366898,0.016794630015097452,0.0975027084350586,-11.517892837524414,0.4983922839164734,-0.9999088644981384,0.05933793215828146,0.4390543517581919,1,0,0,0,0
1,0.020000,8,0.5,0.0,0.0,-0.021323837339878082,-0.0006252008024603128,-0.21119794249534607,0.5213242122276875,0.21119794249534607,0.021333000608001113,0.24916771054267883,-3.981459856033325,0.4986535906791687,-0.999969482421875,0.058839848972259357,0.43981374170690934,1,0,0,0,0
1,0.020000,9,0.5,0.0,0.0,-0.031737539917230606,0.00129706971347332,-0.08792991191148758,0.531739121888798,0.08792991191148758,0.03176403358894169,-0.03936314955353737,-4.32706880569458,0.4985412657260895,-0.9999695420265198,0.05793667349585875,0.44060459223023074,1,0,0,0,0
1,0.020000,10,0.5,0.0,0.0,-0.004962953273206949,0.001647454802878201,0.02039170078933239,0.5049656406981831,0.02039170078933239,0.0052292458844045596,-0.4944128096103668,-3.706066370010376,0.4982433617115021,-0.99998939037323,0.057534253533511236,0.44070910817799086,1,0,0,0,0
1,0.020000,11,0.5,0.0,0.0,-0.009560123085975647,0.0006347969174385071,-0.10816629976034164,0.5095605184926724,0.10816629976034164,0.009581175321712569,0.29139503836631775,-3.6402509212493896,0.4984052777290344,-0.9999464154243469,0.05982256190662078,0.43858271582241365,1,0,0,0,0
1,0.020000,12,0.5,0.0,0.0,-0.009853227064013481,-3.671087324619293e-05,-0.09762928634881973,0.5098532283856568,0.09762928634881973,0.009853295451940037,0.27711808681488037,-3.959272861480713,0.4982118010520935,-0.9999887943267822,0.05894053046078605,0.43927127059130744,1,0,0,0,0
1,0.020000,13,0.5,0.0,0.0,-0.01514177955687046,0.0030504856258630753,-0.04135006666183472,0.5151508114208624,0.04135006666183472,0.015446001123347668,-0.1918172687292099,-4.444084644317627,0.498416543006897,-0.9999505877494812,0.05872073658009901,0.43969580642679795,1,0,0,0,0
1,0.020000,14,0.5,0.0,0.0,-0.018427245318889618,0.0029479805380105972,0.01626746542751789,0.5184356269376023,0.01626746542751789,0.01866156368836836,0.3158171474933624,-3.520594835281372,0.49846819043159485,-0.9999834895133972,0.060353396410610584,0.43811479402098424,1,0,0,0,0
1,0.020000,15,0.5,0.0,0.0,-0.011877228505909443,0.005405023694038391,-0.23237073421478271,0.5119057641246327,0.23237073421478271,0.013049246649316745,0.35134196281433105,-4.2455153465271,0.49867820739746094,-0.9999688267707825,0.06018017447568516,0.4384980329217758,1,0,0,0,0
1,0.020000,16,0.5,0.0,0.0,-0.0012261284282431006,0.0017945789732038975,-0.10169094055891037,0.5012293410534311,0.10169094055891037,0.002173454534516757,0.28640151023864746,4.05522346496582,0.49827709794044495,-0.9999722838401794,0.057582610431201955,0.440694487509243,1,0,0,0,0
1,0.020000,17,0.5,0.0,0.0,-0.013932823203504086,-0.0012996112927794456,-0.1350104659795761,0.5139344664015408,0.1350104659795761,0.013993303824773538,-0.022934842854738235,3.7882509231567383,0.49890822172164917,-0.999950647354126,0.05758085607844878,0.4413273656432004,1,0,0,0,0
1,0.020000,18,0.5,0.0,0.0,-0.012822738848626614,0.002901422791182995,-0.07939021289348602,0.5128309465451748,0.07939021289348602,0.013146896431982504,-0.2538439631462097,3.773123264312744,0.4983117878437042,-0.9999774694442749,0.059980790245341746,0.43833099759836247,1,0,0,0,0
1,0.020000,19,0.5,0.0,0.0,-0.023464804515242577,0.006307931616902351,-0.2115042507648468,0.5235028095124845,0.2115042507648468,0.024297881640630008,0.06460581719875336,4.092159748077393,0.49879416823387146,-0.9999356865882874,0.059039457596559576,0.43975471063731186,1,0,0,0,0
1,0.020000,20,0.5,0.0,0.0,-0.015522092580795288,0.008938387967646122,-0.038797736167907715,0.5155995759485671,0.038797736167907715,0.01791173184108508,-0.46240711212158203,3.8631341457366943,0.4985467493534088,-0.9999504685401917,0.058673399654939215,0.4398733496984696,1,0,0,0,0
1,0.020000,21,0.5,0.0,0.0,-0.0132394228130579,0.005130583420395851,-0.09659300744533539,0.5132650660387033,0.09659300744533539,0.014198774688562345,-0.07039780914783478,4.258124351501465,0.4984869658946991,-0.99998539686203,0.06013413291563962,0.43835283297905947,1,0,0,0,0
1,0.020000,22,0.5,0.0,0.0,-0.018133502453565598,0.0009151222184300423,-0.04210665076971054,0.5181343105927977,0.04210665076971054,0.018156578970393456,-0.07206077128648758,3.8341171741485596,0.4983769953250885,-0.9999545216560364,0.05731499003854027,0.4410620052865482,1,0,0,0,0
1,0.020000,23,0.5,0.0,0.0,-0.01692325621843338,0.0031875544227659702,-0.04846879094839096,0.5169330839892783,0.04846879094839096,0.0172208334360692,0.3585662841796875,4.337953567504883,0.49821850657463074,-0.9999220967292786,0.06073678368553121,0.43748172288909953,1,0,0,0,0
1,0.020000,24,0.5,0.0,0.0,-0.015478894114494324,-0.0027625374495983124,0.05284642055630684,0.5154862965110348,0.05284642055630684,0.01572347850089668,0.24300196766853333,11.568443298339844,0.4984460771083832,-0.9999793767929077,0.06004657847358581,0.4383994986347974,1,0,0,0,0
