step,time_s,env_id,cmd_vx,cmd_vy,cmd_wz,actual_vx,actual_vy,actual_wz,error_xy,error_yaw,speed_xy,root_x,root_y,root_z,proj_grav_z,terrain_z,height_rel,upright,terminated,truncated,term_time_out,term_base_contact
1,0.020000,0,0.5,0.0,0.0,0.049923405051231384,-0.0032455846667289734,-0.0251553226262331,0.4500882970490422,0.0251553226262331,0.05002879362665286,0.10408806800842285,-11.58396053314209,-0.301352858543396,-0.99997878074646,-0.6967924801423588,0.39543962159896284,1,0,0,0,0
1,0.020000,1,0.5,0.0,0.0,0.04884159564971924,-0.006303165573626757,0.21691454946994781,0.4512024331850838,0.21691454946994781,0.04924663807671775,0.4683670699596405,-11.572746276855469,-0.30109038949012756,-0.9999893307685852,-0.6930489055613146,0.39195851607118704,1,0,0,0,0
1,0.020000,2,0.5,0.0,0.0,0.05269322916865349,-0.008676419034600258,0.12451164424419403,0.44739091126086894,0.12451164424419403,0.05340277752593219,-0.39738720655441284,-11.870281219482422,-0.30070430040359497,-0.9999138116836548,-0.69732698654746,0.396622686143865,1,0,0,0,0
1,0.020000,3,0.5,0.0,0.0,0.05397936329245567,-0.008914489299058914,-0.03830747306346893,0.44610971351055145,0.03830747306346893,0.05471050887098334,-0.14474576711654663,-11.725956916809082,-0.30094268918037415,-0.999995768070221,-0.7000008037383544,0.39905811455798024,1,0,0,0,0
1,0.020000,4,0.5,0.0,0.0,0.06518383324146271,-0.009804438799619675,0.20950652658939362,0.43492669025338465,0.20950652658939362,0.06591706255762848,-0.463095486164093,-11.598289489746094,-0.3013114333152771,-0.9999996423721313,-0.6973270783449876,0.39601564502971054,1,0,0,0,0
1,0.020000,5,0.5,0.0,0.0,0.042021699249744415,-0.00606139749288559,0.19150935113430023,0.4580184106536093,0.19150935113430023,0.042456610173243106,0.36032634973526,-12.301496505737305,-0.30088016390800476,-0.9999236464500427,-0.6994664605288582,0.39858629662085343,1,0,0,0,0
1,0.020000,6,0.5,0.0,0.0,0.031033480539917946,-0.012192228808999062,0.18127357959747314,0.469124979955059,0.18127357959747314,0.033342575751619016,0.2510707378387451,-11.696399688720703,-0.3005226254463196,-0.999972403049469,-0.6994661137381977,0.3989434882918781,1,0,0,0,0
1,0.020000,7,0.5,0.0,0.0,0.0554765984416008,-0.006508094258606434,-0.04422402009367943,0.4445710402443334,0.04422402009367943,0.05585703416338474,0.38510826230049133,-11.808769226074219,-0.30097609758377075,-0.9999785423278809,-0.6983968765340387,0.39742077895026795,1,0,0,0,0
1,0.020000,8,0.5,0.0,0.0,0.043043285608291626,-0.008093846961855888,0.23824569582939148,0.4570283899128229,0.23824569582939148,0.043797657409944984,-0.1373910754919052,-4.114186763763428,-0.30110716819763184,-0.9999261498451233,-0.7000009057356075,0.39889373753797563,1,0,0,0,0
1,0.020000,9,0.5,0.0,0.0,0.05472889915108681,-0.0058200061321258545,-0.033465296030044556,0.4453091350091316,0.033465296030044556,0.05503748607692591,0.3528135120868683,-4.257668495178223,-0.30093979835510254,-0.9999801516532898,-0.7000003651501661,0.3990605667950635,1,0,0,0,0
1,0.020000,10,0.5,0.0,0.0,0.042199574410915375,-0.011787391267716885,0.1440327912569046,0.4579521506254177,0.1440327912569046,0.04381491382349886,-0.09362072497606277,-3.872171640396118,-0.3008792996406555,-0.9999555945396423,-0.7000005895441229,0.3991212899034674,1,0,0,0,0
1,0.020000,11,0.5,0.0,0.0,0.04965918883681297,-0.004892256576567888,0.02100774459540844,0.4503673837807621,0.02100774459540844,0.04989959128431035,-0.4265221357345581,-3.741291046142578,-0.30124297738075256,-0.9999930262565613,-0.6967919395569174,0.39554896217616486,1,0,0,0,0
1,0.020000,12,0.5,0.0,0.0,0.04340720549225807,-0.008672304451465607,0.037412140518426895,0.45667514587602415,0.037412140518426895,0.044265046629886534,0.47800037264823914,-4.259538173675537,-0.30114465951919556,-0.999966561794281,-0.6967926739371396,0.39564801441794406,1,0,0,0,0
1,0.020000,13,0.5,0.0,0.0,0.06047302484512329,-0.011374950408935547,0.009112382307648659,0.43967414227539164,0.009112382307648659,0.061533537446864225,0.23703843355178833,-3.8588857650756836,-0.30087870359420776,-0.9998999834060669,-0.7000006405427495,0.3991219369485417,1,0,0,0,0
1,0.020000,14,0.5,0.0,0.0,0.03826860710978508,-0.010962122119963169,0.09696197509765625,0.4618615022944768,0.09696197509765625,0.039807717989054324,0.2520187199115753,-4.1724467277526855,-0.3011434078216553,-0.9999831318855286,-0.7000004365482432,0.3988570287265879,1,0,0,0,0
1,0.020000,15,0.5,0.0,0.0,0.04110944643616676,-0.006579551845788956,-0.09683436900377274,0.45893771979715586,0.09683436900377274,0.041632644508600325,-0.013305729255080223,-4.37938928604126,-0.30096161365509033,-0.9999865293502808,-0.6978611461619005,0.3968995325068102,1,0,0,0,0
1,0.020000,16,0.5,0.0,0.0,0.039532508701086044,-0.006506258621811867,-0.013467694632709026,0.46051345468332333,0.013467694632709026,0.040064331336680824,0.006250051781535149,4.077181339263916,-0.30029502511024475,-0.9998915195465088,-0.7000000795578574,0.3997050544476126,1,0,0,0,0
1,0.020000,17,0.5,0.0,0.0,0.033679068088531494,-0.007271386682987213,-0.09815557301044464,0.46637762017819206,0.09815557301044464,0.03445508223187784,0.2156956046819687,4.086484432220459,-0.30084311962127686,-0.9999578595161438,-0.7000013239243451,0.39915820430306825,1,0,0,0,0
1,0.020000,18,0.5,0.0,0.0,0.03258240967988968,-0.014054670929908752,0.25539281964302063,0.4676288458976911,0.25539281964302063,0.03548446414272295,-0.0362955778837204,4.033051013946533,-0.30072081089019775,-0.9999852776527405,-0.7000008139380797,0.3992800030478819,1,0,0,0,0
1,0.020000,19,0.5,0.0,0.0,0.05393782630562782,-0.0076104081235826015,0.13146741688251495,0.4461270907631095,0.13146741688251495,0.054472079255188786,0.2060638964176178,4.1215739250183105,-0.30103275179862976,-0.9999955296516418,-0.7000013137246198,0.39896856192599006,1,0,0,0,0
1,0.020000,20,0.5,0.0,0.0,0.03648454695940018,-0.009828593581914902,0.02262938767671585,0.4636196463257688,0.02262938767671585,0.03778522751858371,0.1486848145723343,4.345920562744141,-0.30076536536216736,-0.9999645352363586,-0.6994656853497347,0.3987003199875674,1,0,0,0,0
1,0.020000,21,0.5,0.0,0.0,0.029994305223226547,-0.014376200735569,-0.03896798565983772,0.4702255078897644,0.03896798565983772,0.03326159186529487,-0.15659207105636597,4.435659885406494,-0.3003523349761963,-0.9999334216117859,-0.6967922761478526,0.39643994117165626,1,0,0,0,0
1,0.020000,22,0.5,0.0,0.0,0.05905204638838768,-0.010760372504591942,-0.09429920464754105,0.4410792257754906,0.09429920464754105,0.060024410027037074,-0.39956068992614746,3.582670211791992,-0.3013065457344055,-0.9999868869781494,-0.6973268947499321,0.39602034901552663,1,0,0,0,0
