step,time_s,env_id,cmd_vx,cmd_vy,cmd_wz,actual_vx,actual_vy,actual_wz,error_xy,error_yaw,speed_xy,root_x,root_y,root_z,proj_grav_z,terrain_z,height_rel,upright,terminated,truncated,term_time_out,term_base_contact
1,0.020000,0,0.5,0.30000001192092896,0.0,0.05956532806158066,0.004947623237967491,0.012041928246617317,0.5301307502051021,0.012041928246617317,0.05977045493208667,7.964633941650391,-4.9932074546813965,0.3986658751964569,-0.9999392032623291,2.7539258334725935e-07,0.39866559980387356,1,0,0,0,0
1,0.020000,1,0.5,0.30000001192092896,0.0,0.040905993431806564,0.00633555743843317,0.080734021961689,0.5449826774250153,0.080734021961689,0.04139371433803311,7.17764139175415,-2.8142051696777344,0.3986659348011017,-0.9999809861183167,1.529958796373663e-07,0.39866578180522205,1,0,0,0,0
1,0.020000,2,0.5,0.30000001192092896,0.0,0.05724584683775902,0.009843988344073296,0.10257672518491745,0.5293597625059407,0.10257672518491745,0.05808606620085763,7.428030014038086,-0.07319886237382889,0.39861857891082764,-0.9999535083770752,2.2439395680147059e-07,0.39861835451687083,1,0,0,0,0
1,0.020000,3,0.5,0.30000001192092896,0.0,0.048450686037540436,0.006965115666389465,-0.13033747673034668,0.5382993900822075,0.13033747673034668,0.0489487672342675,7.994268417358398,2.8031108379364014,0.39896634221076965,-0.9999573826789856,3.1619148458389037e-07,0.39896602601928505,1,0,0,0,0
1,0.020000,4,0.5,0.30000001192092896,0.0,0.058848727494478226,0.008285250514745712,0.08114636689424515,0.5288780079144032,0.08114636689424515,0.05942910148918164,7.817916393280029,5.097778797149658,0.3990800976753235,-0.9998919367790222,6.833815957135695e-07,0.3990794142937278,1,0,0,0,0
1,0.020000,5,0.5,0.30000001192092896,0.0,0.06015098839998245,0.004324266687035561,0.0472409725189209,0.5299917917525994,0.0472409725189209,0.06030622428800719,5.0470967292785645,-4.782697677612305,0.3988516628742218,-0.9999611973762512,4.691873642212567e-07,0.39885119368685756,1,0,0,0,0
1,0.020000,6,0.5,0.30000001192092896,0.0,0.05377751961350441,0.002444332465529442,-0.07910042256116867,0.5363337434643106,0.07910042256116867,0.053833041684293606,5.015620231628418,-2.28688383102417,0.3985326290130615,-0.9999769926071167,4.997865401487299e-07,0.39853212922652137,1,0,0,0,0
1,0.020000,7,0.5,0.30000001192092896,0.0,0.0544608011841774,0.00422530435025692,0.0694958046078682,0.534778323532248,0.0694958046078682,0.05462446395594925,5.053890705108643,-0.2630162835121155,0.3983079791069031,-0.999974250793457,2.2439395680147059e-07,0.39830775471294627,1,0,0,0,0
1,0.020000,8,0.5,0.30000001192092896,0.0,0.0445144847035408,0.005423989146947861,0.07726174592971802,0.542440861143607,0.07726174592971802,0.044843717583268855,4.826695919036865,2.6844191551208496,0.3986259698867798,-0.9999487400054932,2.855923086564171e-07,0.39862568429447115,1,0,0,0,0
1,0.020000,9,0.5,0.30000001192092896,0.0,0.05447462201118469,0.005980663001537323,-0.13605105876922607,0.5337979392720242,0.13605105876922607,0.05480194132692204,5.284943103790283,4.729557991027832,0.3984485864639282,-0.9999285936355591,6.425826944769385e-07,0.3984479438812337,1,0,0,0,0
