step,time_s,env_id,cmd_vx,cmd_vy,cmd_wz,actual_vx,actual_vy,actual_wz,error_xy,error_yaw,speed_xy,root_x,root_y,root_z,proj_grav_z,terrain_z,height_rel,upright,terminated,truncated,term_time_out,term_base_contact
1,0.020000,0,0.5,0.0,0.0,0.0070120953023433685,0.0025401199236512184,0.02200390212237835,0.49299444863751996,0.02200390212237835,0.007457995022502751,-0.43618243932724,-12.20974349975586,0.4977657198905945,-0.9999906420707703,0.05759356493618399,0.4401721549544105,1,0,0,0,0
1,0.020000,1,0.5,0.0,0.0,0.007593411486595869,0.0033963192254304886,0.24058619141578674,0.4924183012395964,0.24058619141578674,0.008318346126832835,0.20418818295001984,-11.520339965820312,0.4975375533103943,-0.999936044216156,0.06045489387716201,0.43708265943323227,1,0,0,0,0
1,0.020000,2,0.5,0.0,0.0,-0.0011021499522030354,0.0032580913975834846,-0.03814583644270897,0.5011127416522905,0.03814583644270897,0.0034394613055169928,0.29241082072257996,-12.497949600219727,0.4979517459869385,-0.9999526143074036,0.05900030085109772,0.4389514451358408,1,0,0,0,0
1,0.020000,3,0.5,0.0,0.0,0.015545984730124474,-0.00300941476598382,0.14548589289188385,0.484463362379797,0.14548589289188385,0.015834589305156757,0.2876514792442322,-12.1140775680542,0.4978482127189636,-0.9998971819877625,0.058962164078166776,0.43888604864079683,1,0,0,0,0
1,0.020000,4,0.5,0.0,0.0,0.0005500020924955606,0.0017892966279760003,0.1306634396314621,0.4994532030052756,0.1306634396314621,0.00187192006363407,-0.32970187067985535,-11.815802574157715,0.497652143239975,-0.9999910593032837,0.05863105039545559,0.4390210928445194,1,0,0,0,0
1,0.020000,5,0.5,0.0,0.0,-0.009538204409182072,0.003744465298950672,0.16689954698085785,0.5095519627799587,0.16689954698085785,0.01024687092367158,0.03416050225496292,-12.099698066711426,0.497785747051239,-0.9999784827232361,0.05875709860082616,0.43902864845041284,1,0,0,0,0
1,0.020000,6,0.5,0.0,0.0,0.013936435803771019,0.0010187607258558273,-0.015418615192174911,0.48606463182642506,0.015418615192174911,0.013973622162101603,-0.28827565908432007,-12.467511177062988,0.49744611978530884,-0.9998875260353088,0.05837171217974495,0.4390744076055639,1,0,0,0,0
1,0.020000,7,0.5,0.0,0.0,0.0038827871903777122,0.003895746311172843,-0.026122475042939186,0.49613250819242743,0.026122475042939186,0.005500261419857974,0.09743271768093109,-11.518153190612793,0.4977640211582184,-0.9998783469200134,0.059320266234045994,0.43844375492417237,1,0,0,0,0
1,0.020000,8,0.5,0.0,0.0,0.0022920791525393724,-0.0005498441169038415,-0.09487435221672058,0.49770822456822533,0.09487435221672058,0.002357107421056447,0.2488579899072647,-3.9814040660858154,0.49780580401420593,-0.9999738931655884,0.05885312901461188,0.43895267499959406,1,0,0,0,0
1,0.020000,9,0.5,0.0,0.0,-0.015034820884466171,0.0012594480067491531,-0.01495358720421791,0.5150363607870573,0.01495358720421791,0.01508747985283442,-0.039320945739746094,-4.326853275299072,0.49783968925476074,-0.9999767541885376,0.05793674489393591,0.43990294436082483,1,0,0,0,0
1,0.020000,10,0.5,0.0,0.0,0.010726322419941425,0.0015588250244036317,0.09527229517698288,0.48927616078056757,0.09527229517698288,0.010839000328131974,-0.494208425283432,-3.7060134410858154,0.4977022409439087,-0.9999925494194031,0.05752763391178559,0.4401746070321231,1,0,0,0,0
1,0.020000,11,0.5,0.0,0.0,0.008122644387185574,0.00016563758254051208,0.05902243033051491,0.49187738350168514,0.05902243033051491,0.008124333058745633,0.2914814054965973,-3.64003324508667,0.49769851565361023,-0.9999872446060181,0.059828691941531585,0.43786982371207867,1,0,0,0,0
1,0.020000,12,0.5,0.0,0.0,0.012828626669943333,0.0010076584294438362,-0.012097236700356007,0.4871724154422168,0.012097236700356007,0.012868140415274096,0.2773846685886383,-3.9594368934631348,0.49744945764541626,-0.999997079372406,0.05895399409819414,0.43849546354722213,1,0,0,0,0
1,0.020000,13,0.5,0.0,0.0,0.0018408801406621933,0.003333869157359004,0.04920484498143196,0.49817027549080894,0.04920484498143196,0.003808349150310944,-0.19197890162467957,-4.444236755371094,0.4977039694786072,-0.999993085861206,0.05869876637178309,0.4390052031068241,1,0,0,0,0
1,0.020000,14,0.5,0.0,0.0,0.0071448106318712234,0.002890197094529867,0.06337958574295044,0.49286366362954703,0.06337958574295044,0.0077072406353070975,0.31560665369033813,-3.5203282833099365,0.4978408217430115,-0.9999920725822449,0.06035665012298421,0.4374841716200273,1,0,0,0,0
1,0.020000,15,0.5,0.0,0.0,0.0063307080417871475,0.005622965283691883,-0.013582534156739712,0.4937013141172553,0.013582534156739712,0.008467325604460514,0.3511331379413605,-4.2453932762146,0.49796271324157715,-0.9999626278877258,0.06020677535929144,0.43775593788228573,1,0,0,0,0
1,0.020000,16,0.5,0.0,0.0,0.015446789562702179,0.0036156997084617615,0.02291913330554962,0.48456670028952054,0.02291913330554962,0.015864318207101602,0.28624090552330017,4.0553879737854,0.49723896384239197,-0.9999838471412659,0.05758304901939025,0.4396559148230017,1,0,0,0,0
1,0.020000,17,0.5,0.0,0.0,0.012605678290128708,-0.0006626956164836884,-0.022776152938604355,0.48739477223345923,0.022776152938604355,0.012623085622553976,-0.022931210696697235,3.78788685798645,0.4978838562965393,-0.9999513030052185,0.05757277789600393,0.4403110784005354,1,0,0,0,0
1,0.020000,18,0.5,0.0,0.0,0.0024114230182021856,0.002519273664802313,-0.0007311303052119911,0.4975949544384154,0.0007311303052119911,0.003487363011056035,-0.25378888845443726,3.7729296684265137,0.49779996275901794,-0.999990701675415,0.05996257353593959,0.43783738922307835,1,0,0,0,0
1,0.020000,19,0.5,0.0,0.0,-0.005161460023373365,0.00533652026206255,-0.05028856173157692,0.5051896467084946,0.05028856173157692,0.007424225082814066,0.06482183933258057,4.092260837554932,0.4979608952999115,-0.9999591112136841,0.05907577881838549,0.438885116481526,1,0,0,0,0
1,0.020000,20,0.5,0.0,0.0,-0.001563217956572771,0.008107038214802742,0.07357215136289597,0.501628732904694,0.07357215136289597,0.008256374446209643,-0.46221497654914856,3.8631012439727783,0.49790555238723755,-0.9999457001686096,0.05891805026620467,0.4389875021210329,1,0,0,0,0
1,0.020000,21,0.5,0.0,0.0,0.0027336115017533302,0.006705551408231258,0.01663905754685402,0.4973115980447044,0.01663905754685402,0.007241343213171871,-0.07058962434530258,4.2582221031188965,0.49777618050575256,-0.9999909400939941,0.060138070009608954,0.4376381104961436,1,0,0,0,0
1,0.020000,22,0.5,0.0,0.0,-0.003987814299762249,0.001208534580655396,0.015675673261284828,0.5039892632968328,0.015675673261284828,0.004166919572301365,-0.07192264497280121,3.8339974880218506,0.49778446555137634,-0.9999266266822815,0.05729027610411618,0.44049418944726015,1,0,0,0,0
1,0.020000,23,0.5,0.0,0.0,0.0014420408988371491,0.003541576210409403,0.03095865622162819,0.4985705379835143,0.03095865622162819,0.0038239042885586036,0.3587847948074341,4.33806848526001,0.49754002690315247,-0.9999169111251831,0.06074562684737425,0.4367944000557782,1,0,0,0,0
1,0.020000,24,0.5,0.0,0.0,-0.0017037021461874247,-0.001637067529372871,0.10609632730484009,0.5017063730283741,0.10609632730484009,0.0023627507483123633,0.2429417073726654,11.568280220031738,0.49786990880966187,-0.9999912977218628,0.06005275950712316,0.4378171493025387,1,0,0,0,0
