step,time_s,env_id,cmd_vx,cmd_vy,cmd_wz,actual_vx,actual_vy,actual_wz,error_xy,error_yaw,speed_xy,root_x,root_y,root_z,proj_grav_z,terrain_z,height_rel,upright,terminated,truncated,term_time_out,term_base_contact
1,0.020000,0,0.5,0.0,0.0,0.044153254479169846,-0.008915964514017105,0.01806832104921341,0.45593393142553856,0.01806832104921341,0.04504447029678054,-0.4364394545555115,-12.20925521850586,-0.3007928431034088,-0.9999594688415527,-0.6973269763477346,0.39653413324432574,1,0,0,0,0
1,0.020000,1,0.5,0.0,0.0,0.046463821083307266,-0.007607363164424896,0.2158227562904358,0.4535999752652879,0.2158227562904358,0.04708246641773387,0.20395731925964355,-11.51981258392334,-0.3009437620639801,-0.9999880790710449,-0.6962575351490694,0.3953137730850893,1,0,0,0,0
1,0.020000,2,0.5,0.0,0.0,0.04063362255692482,-0.008251290768384933,-0.03851350396871567,0.4594404776731348,0.03851350396871567,0.04146293623759736,0.29183292388916016,-12.498051643371582,-0.3007809519767761,-0.9998850226402283,-0.6983968255354122,0.39761587355863603,1,0,0,0,0
1,0.020000,3,0.5,0.0,0.0,0.03956157714128494,-0.009465820156037807,0.1706036925315857,0.46053571305149327,0.1706036925315857,0.040678251402098034,0.2879891097545624,-12.114108085632324,-0.3008648753166199,-0.9999748468399048,-0.7000007629394531,0.39913588762283325,1,0,0,0,0
1,0.020000,4,0.5,0.0,0.0,0.039703428745269775,-0.009514477103948593,0.11658278107643127,0.46039489439330505,0.11658278107643127,0.0408275339531091,-0.3298457860946655,-11.816373825073242,-0.3011898100376129,-0.9999698996543884,-0.7000008649367062,0.3988110548990933,1,0,0,0,0
1,0.020000,5,0.5,0.0,0.0,0.04305340349674225,-0.010379664599895477,0.06365565955638885,0.45706446973388487,0.06365565955638885,0.04428693926949142,0.03346940502524376,-12.099985122680664,-0.3005279302597046,-0.9999546408653259,-0.700000691541376,0.3994727612816714,1,0,0,0,0
1,0.020000,6,0.5,0.0,0.0,0.05098545551300049,-0.013572776690125465,-0.007279693614691496,0.44921963606675486,0.007279693614691496,0.05276113096729604,-0.2877294421195984,-12.467354774475098,-0.30091848969459534,-0.9999880194664001,-0.6962575351490694,0.39533904545447407,1,0,0,0,0
1,0.020000,7,0.5,0.0,0.0,0.045542195439338684,-0.00748031958937645,0.019241809844970703,0.45451936296186046,0.019241809844970703,0.04615242947661727,0.09700677543878555,-11.518598556518555,-0.3010043203830719,-0.9999964237213135,-0.6941184181580569,0.39311409777498496,1,0,0,0,0
1,0.020000,8,0.5,0.0,0.0,0.06165975704789162,-0.01337410882115364,-0.021772010251879692,0.4385442228305755,0.021772010251879692,0.06309352126775838,0.24802930653095245,-3.981123924255371,-0.30102887749671936,-0.9999783039093018,-0.7000011097301136,0.3989722322333943,1,0,0,0,0
1,0.020000,9,0.5,0.0,0.0,0.04279628023505211,-0.015613812953233719,-0.014844272285699844,0.45747025315515716,0.014844272285699844,0.04555560071929335,-0.03898198902606964,-4.326066493988037,-0.30076226592063904,-0.9999175071716309,-0.7000002937520889,0.3992380278314499,1,0,0,0,0
1,0.020000,10,0.5,0.0,0.0,0.041285838931798935,-0.00683783320710063,0.11465325206518173,0.45876512239649564,0.11465325206518173,0.04184825515204395,-0.4937525987625122,-3.7059526443481445,-0.30110907554626465,-0.9999566078186035,-0.6935832793699866,0.392474203823722,1,0,0,0,0
