step,time_s,env_id,cmd_vx,cmd_vy,cmd_wz,actual_vx,actual_vy,actual_wz,error_xy,error_yaw,speed_xy,root_x,root_y,root_z,terminated,truncated,term_time_out,term_base_contact
1,0.020000,0,0.5,0.0,0.0,0.01266872975975275,0.005799314938485622,0.02036106027662754,0.48736577537587583,0.02036106027662754,0.013933009993586723,0.10412940382957458,-11.584510803222656,1.0977542400360107,0,0,0,0
1,0.020000,1,0.5,0.0,0.0,0.0033715006429702044,0.0032486284617334604,0.17947061359882355,0.49663912447621134,0.17947061359882355,0.004681944411025532,0.4677163362503052,-11.5726900100708,1.0979962348937988,0,0,0,0
1,0.020000,2,0.5,0.0,0.0,0.012448150664567947,0.004152423702180386,0.1873140037059784,0.48756953187520063,0.1873140037059784,0.013122464614934683,-0.39796707034111023,-11.870230674743652,1.0983589887619019,0,0,0,0
1,0.020000,3,0.5,0.0,0.0,0.002344135195016861,0.005597294308245182,0.04407690092921257,0.4976873410871214,0.04407690092921257,0.006068333658067151,-0.1449126899242401,-11.726704597473145,1.097927212715149,0,0,0,0
1,0.020000,4,0.5,0.0,0.0,0.02091280370950699,0.001868315041065216,0.194661945104599,0.47909083924719126,0.194661945104599,0.020996093924466993,-0.46301525831222534,-11.597640991210938,1.0976121425628662,0,0,0,0
1,0.020000,5,0.5,0.0,0.0,0.0008110795170068741,0.005222837440669537,0.1941397786140442,0.4992162420874422,0.1941397786140442,0.005285440465521073,0.3605895936489105,-12.300965309143066,1.098476529121399,0,0,0,0
1,0.020000,6,0.5,0.0,0.0,-0.009073531255126,0.000519850174896419,0.21621212363243103,0.5090737966825322,0.21621212363243103,0.009088410952531155,0.2506214678287506,-11.696752548217773,1.0984796285629272,0,0,0,0
1,0.020000,7,0.5,0.0,0.0,0.00458555156365037,0.006317615509033203,0.024426907300949097,0.4954547284921323,0.024426907300949097,0.007806378729146646,0.3844039738178253,-11.808560371398926,1.09796142578125,0,0,0,0
1,0.020000,8,0.5,0.0,0.0,0.007470394484698772,0.0029045320115983486,0.17952527105808258,0.4925381697038968,0.17952527105808258,0.008015179346927765,-0.13757307827472687,-4.114672660827637,1.097899317741394,0,0,0,0
1,0.020000,9,0.5,0.0,0.0,0.009328528307378292,0.0051245130598545074,0.026928920298814774,0.49069823085793157,0.026928920298814774,0.010643405210841946,0.3528727889060974,-4.257009506225586,1.0979634523391724,0,0,0,0
1,0.020000,10,0.5,0.0,0.0,0.002923618070781231,0.0044228797778487206,0.20060090720653534,0.49709605846090943,0.20060090720653534,0.005301830641684221,-0.09383509308099747,-3.871610164642334,1.098157286643982,0,0,0,0
1,0.020000,11,0.5,0.0,0.0,0.012606736272573471,0.005602601915597916,0.06797043234109879,0.4874254637122454,0.06797043234109879,0.013795613348846839,-0.4270625412464142,-3.741408586502075,1.0978107452392578,0,0,0,0
1,0.020000,12,0.5,0.0,0.0,0.011700192466378212,0.0022534793242812157,0.038002628833055496,0.4883050073534338,0.038002628833055496,0.011915228609441633,0.478422611951828,-4.25932502746582,1.0981580018997192,0,0,0,0
1,0.020000,13,0.5,0.0,0.0,0.006167985964566469,0.0041039614006876945,0.03778095543384552,0.49384906660382677,0.03778095543384552,0.007408545743762636,0.2375219464302063,-3.8595173358917236,1.098254919052124,0,0,0,0
1,0.020000,14,0.5,0.0,0.0,-0.0022894786670804024,0.0004460216732695699,0.08793625235557556,0.50228967669561,0.08793625235557556,0.0023325196462286105,0.2516918182373047,-4.1729254722595215,1.0977576971054077,0,0,0,0
1,0.020000,15,0.5,0.0,0.0,-0.005666328128427267,0.005331568419933319,0.008730892091989517,0.5056944344410987,0.008730892091989517,0.007780288958350861,-0.01361665315926075,-4.379985809326172,1.097982406616211,0,0,0,0
1,0.020000,16,0.5,0.0,0.0,-0.00023805715318303555,0.004266793839633465,0.09771426767110825,0.5002562536881084,0.09771426767110825,0.004273429638839944,0.0056921448558568954,4.077240467071533,1.0985203981399536,0,0,0,0
1,0.020000,17,0.5,0.0,0.0,-0.0009516878053545952,0.006582560949027538,-0.026988627389073372,0.5009949337305529,0.026988627389073372,0.006651001302550088,0.2154601365327835,4.086017608642578,1.0983753204345703,0,0,0,0
1,0.020000,18,0.5,0.0,0.0,0.0063752722926437855,0.0002538887783885002,0.2696458697319031,0.4936247929993725,0.2696458697319031,0.006380325721868999,-0.0360601432621479,4.033397197723389,1.0984193086624146,0,0,0,0
1,0.020000,19,0.5,0.0,0.0,0.004403496626764536,0.002917624544352293,0.1253080666065216,0.4956050914677524,0.1253080666065216,0.005282358897664335,0.20534349977970123,4.121570110321045,1.0977709293365479,0,0,0,0
1,0.020000,20,0.5,0.0,0.0,-0.006230595987290144,0.003689689328894019,0.06607678532600403,0.5062440420597468,0.06607678532600403,0.007241141740125685,0.14923574030399323,4.346191883087158,1.0982307195663452,0,0,0,0
1,0.020000,21,0.5,0.0,0.0,-0.000833599828183651,0.003656132146716118,0.0726051926612854,0.5008469447038002,0.0726051926612854,0.0037499587928134384,-0.15616914629936218,4.435871601104736,1.0982639789581299,0,0,0,0
1,0.020000,22,0.5,0.0,0.0,0.003610849380493164,0.00392122520133853,0.035445649176836014,0.4964046382336038,0.035445649176836014,0.005330500945335275,-0.398811012506485,3.5823495388031006,1.097728967666626,0,0,0,0
1,0.020000,23,0.5,0.0,0.0,0.00469871936365962,0.005170050077140331,0.018738524988293648,0.4953282628901756,0.018738524988293648,0.006986227985012271,0.03883769363164902,3.938828229904175,1.0981957912445068,0,0,0,0
1,0.020000,24,0.5,0.0,0.0,0.0051487223245203495,0.0026373055297881365,0.13337962329387665,0.49485830537388387,0.13337962329387665,0.005784870096420949,-0.4186321198940277,12.42080307006836,1.0985393524169922,0,0,0,0
1,0.020000,25,0.5,0.0,0.0,0.004383273422718048,0.005601789336651564,0.16839814186096191,0.49564838313763565,0.16839814186096191,0.007112884764322388,-0.4507805407047272,12.264091491699219,1.0984070301055908,0,0,0,0
1,0.020000,26,0.5,0.0,0.0,0.017344743013381958,0.005190668627619743,0.010994399897754192,0.48268316744798556,0.010994399897754192,0.01810478254500777,-0.15300874412059784,11.606317520141602,1.0976111888885498,0,0,0,0
1,0.020000,27,0.5,0.0,0.0,0.0016892721178010106,0.0012991055846214294,0.08574330061674118,0.4983124212758568,0.08574330061674118,0.0021310362756120547,0.005739529617130756,11.549198150634766,1.0980854034423828,0,0,0,0
1,0.020000,28,0.5,0.0,0.0,0.00022384882322512567,0.001021882169879973,0.17023974657058716,0.4997771958865667,0.17023974657058716,0.0010461125488100578,0.07534007728099823,12.27446460723877,1.0984208583831787,0,0,0,0
1,0.020000,29,0.5,0.0,0.0,0.0018833712674677372,0.0027030876372009516,0.008922593668103218,0.4981239629877665,0.008922593668103218,0.0032945060487896594,0.20183271169662476,11.617836952209473,1.0984596014022827,0,0,0,0
1,0.020000,30,0.5,0.0,0.0,0.0011783777736127377,0.003907104022800922,0.07330780476331711,0.4988369235155008,0.07330780476331711,0.004080935679759198,0.20337381958961487,12.108344078063965,1.098358392715454,0,0,0,0
1,0.020000,31,0.5,0.0,0.0,0.005677233915776014,0.0035692043602466583,0.17258794605731964,0.49433565144436387,0.17258794605731964,0.006705982754200999,-0.24909260869026184,12.44483757019043,1.0982887744903564,0,0,0,0
2,0.040000,0,0.5,0.0,0.0,0.0008827394340187311,-0.0011160296853631735,0.05679794028401375,0.4991185082895126,0.05679794028401375,0.0014229375133798159,0.10407526791095734,-11.584427833557129,1.0923585891723633,0,0,0,0
2,0.040000,1,0.5,0.0,0.0,0.007316868286579847,0.0014181847218424082,-0.006251543294638395,0.492685172826267,0.006251543294638395,0.0074530402808803565,0.4678109288215637,-11.572633743286133,1.0928126573562622,0,0,0,0
2,0.040000,2,0.5,0.0,0.0,0.001726210699416697,0.0029275696724653244,0.044153813272714615,0.4982823895826033,0.044153813272714615,0.0033985978823508098,-0.39788877964019775,-11.87016487121582,1.093900203704834,0,0,0,0
2,0.040000,3,0.5,0.0,0.0,-0.001120035070925951,4.671775968745351e-05,0.040037937462329865,0.5011200372485969,0.040037937462329865,0.0011210089692657748,-0.14494439959526062,-11.726749420166016,1.0930792093276978,0,0,0,0
2,0.040000,4,0.5,0.0,0.0,0.013316324912011623,-0.0014961110427975655,0.07971666008234024,0.4866859746750496,0.07971666008234024,0.013400106619525167,-0.46297580003738403,-11.597969055175781,1.0923247337341309,0,0,0,0
2,0.040000,5,0.5,0.0,0.0,-0.00028927394305355847,-0.0016964143142104149,0.1367974430322647,0.5002921500923168,0.1367974430322647,0.0017209011998333156,0.36053401231765747,-12.300912857055664,1.0935821533203125,0,0,0,0
2,0.040000,6,0.5,0.0,0.0,-0.0017889435403048992,-0.0016522924415767193,0.23161683976650238,0.501791663870184,0.23161683976650238,0.0024352390648333037,0.25063979625701904,-11.696911811828613,1.093432068824768,0,0,0,0
2,0.040000,7,0.5,0.0,0.0,0.010250155813992023,-0.0010785222984850407,0.11000010371208191,0.48975103174017653,0.11000010371208191,0.01030674073407515,0.38453882932662964,-11.808547973632812,1.0930745601654053,0,0,0,0
2,0.040000,8,0.5,0.0,0.0,-0.0060944631695747375,0.0002483511343598366,0.061574019491672516,0.5060945241051181,0.061574019491672516,0.006099521260823736,-0.13753128051757812,-4.114720821380615,1.0927681922912598,0,0,0,0
2,0.040000,9,0.5,0.0,0.0,0.010095836594700813,-0.0009661018848419189,0.1628057211637497,0.489905115991554,0.1628057211637497,0.010141955896117633,0.35284608602523804,-4.25717830657959,1.093258023262024,0,0,0,0
2,0.040000,10,0.5,0.0,0.0,-0.011766839772462845,0.0017887146677821875,0.13046349585056305,0.5117699656983169,0.13046349585056305,0.011902017408555265,-0.09398861974477768,-3.8715169429779053,1.0935965776443481,0,0,0,0
2,0.040000,11,0.5,0.0,0.0,-9.180477354675531e-05,-0.00024093082174658775,-0.0791691318154335,0.5000918628105481,0.0791691318154335,0.0002578289691121947,-0.42705005407333374,-3.7412619590759277,1.092737078666687,0,0,0,0
2,0.040000,12,0.5,0.0,0.0,0.005407257936894894,0.0022757104597985744,-0.021593337878584862,0.49459797751264417,0.021593337878584862,0.005866625647929946,0.47835773229599,-4.259438991546631,1.0928411483764648,0,0,0,0
2,0.040000,13,0.5,0.0,0.0,0.010520434938371181,-0.00023039616644382477,0.14511118829250336,0.4894796192849247,0.14511118829250336,0.010522957459099274,0.23742803931236267,-3.859386920928955,1.0929539203643799,0,0,0,0
2,0.040000,14,0.5,0.0,0.0,0.005652238614857197,0.003734986297786236,0.09316067397594452,0.4943618708083652,0.09316067397594452,0.006774800661564422,0.251629501581192,-4.172885894775391,1.0922683477401733,0,0,0,0
2,0.040000,15,0.5,0.0,0.0,-0.0057802507653832436,0.0005615034606307745,0.20729832351207733,0.5057805624482126,0.20729832351207733,0.005807459431370478,-0.013648690655827522,-4.380143165588379,1.093123197555542,0,0,0,0
2,0.040000,16,0.5,0.0,0.0,-0.0008869211887940764,0.0041789766401052475,-0.023543089628219604,0.5009043538079379,0.023543089628219604,0.004272057461420345,0.005625937134027481,4.0773468017578125,1.0942224264144897,0,0,0,0
2,0.040000,17,0.5,0.0,0.0,-0.005146041978150606,-0.002072071423754096,0.012776566669344902,0.5051502917015654,0.012776566669344902,0.005547542521335599,0.21540729701519012,4.085908889770508,1.0934792757034302,0,0,0,0
2,0.040000,18,0.5,0.0,0.0,-0.001034364104270935,0.00579947791993618,-0.060851193964481354,0.5010679274883945,0.060851193964481354,0.005890997644205224,-0.0358872264623642,4.033364772796631,1.0936559438705444,0,0,0,0
2,0.040000,19,0.5,0.0,0.0,-0.0005375926848500967,0.0026970095932483673,0.001606000936590135,0.5005448586805092,0.001606000936590135,0.0027500666611698812,0.20530998706817627,4.121688365936279,1.0927406549453735,0,0,0,0
2,0.040000,20,0.5,0.0,0.0,-1.441675703972578e-05,-0.001123682945035398,0.09882111102342606,0.5000156793824005,0.09882111102342606,0.0011237754241159431,0.14927905797958374,4.346245765686035,1.0930434465408325,0,0,0,0
2,0.040000,21,0.5,0.0,0.0,0.001635620603337884,0.002770026447251439,0.001687638578005135,0.4983720775664891,0.001687638578005135,0.0032168775662955863,-0.15607880055904388,4.435823917388916,1.0931510925292969,0,0,0,0
2,0.040000,22,0.5,0.0,0.0,-0.003822681028395891,0.004205108620226383,0.07603169977664948,0.5038402294945776,0.07603169977664948,0.005682941910028652,-0.398764967918396,3.582284927368164,1.0928046703338623,0,0,0,0
2,0.040000,23,0.5,0.0,0.0,0.0003406231990084052,0.0011383697856217623,-0.01623084582388401,0.49966067356849697,0.01623084582388401,0.001188238163214453,0.03889617696404457,3.938880205154419,1.0930739641189575,0,0,0,0
2,0.040000,24,0.5,0.0,0.0,-0.004715309478342533,0.0006086463108658791,0.07742588222026825,0.5047156764676037,0.07742588222026825,0.004754428862468927,-0.4185928702354431,12.420758247375488,1.093796730041504,0,0,0,0
2,0.040000,25,0.5,0.0,0.0,0.00210180738940835,0.0013572433963418007,0.07651638239622116,0.4979000424929995,0.07651638239622116,0.0025019400350697794,-0.45076748728752136,12.264034271240234,1.0935388803482056,0,0,0,0
2,0.040000,26,0.5,0.0,0.0,-0.014602916315197945,0.003156246617436409,0.15711253881454468,0.5146125954276836,0.15711253881454468,0.014940115716377603,-0.15289846062660217,11.606294631958008,1.093104600906372,0,0,0,0
2,0.040000,27,0.5,0.0,0.0,-0.0055940099991858006,0.002027877839282155,0.014041168615221977,0.5055980767720422,0.014041168615221977,0.005950229945308197,0.005637497641146183,11.549144744873047,1.093072772026062,0,0,0,0
